timestamp,tempP_0,tempS_0,tempP_1,tempS_1,temp_chmbr
2026-05-21T21:30:58.971234,11.84, 0.00, 12.63, -0.57,0
2026-05-21T21:30:59.972146,11.84, 0.00, 12.15, 0.41,0
2026-05-21T21:31:00.973212,11.84, 0.00, 12.15, -0.08,0
2026-05-21T21:31:01.973928,11.37, 0.00, 12.15, -0.08,0
2026-05-21T21:31:02.974628,11.37, 0.00, 12.15, -0.08,0
2026-05-21T21:31:03.975287,11.84, -0.98, 12.15, -0.08,0
2026-05-21T21:31:04.975956,11.84, 0.00, 12.63, -0.08,0
2026-05-21T21:31:05.976653,11.37, 0.00, 12.15, -0.08,0
2026-05-21T21:31:06.977754,11.37, 0.00, 12.15, -0.08,0
2026-05-21T21:31:07.978877,11.37, -0.49, 11.68, -0.08,0
2026-05-21T21:31:08.979575,11.84, 0.00, 12.15, -0.57,0
2026-05-21T21:31:09.980162,11.37, -0.49, 12.15, -0.57,0
2026-05-21T21:31:10.980769,11.37, 0.00, 12.63, -0.57,0
2026-05-21T21:31:11.981482,11.37, -0.98, 12.15, -0.57,0
2026-05-21T21:31:12.982567,11.37, 0.00, 12.15, -0.57,0
2026-05-21T21:31:13.983255,11.37, -0.49, 11.68, -0.08,0
2026-05-21T21:31:14.983922,11.37, 0.00, 11.68, -0.08,0
2026-05-21T21:31:15.985005,11.37, -0.98, 11.68, -0.08,0
2026-05-21T21:31:16.986085,10.89, 0.00, 11.68, -0.08,0
2026-05-21T21:31:17.986783,11.37, 0.00, 11.68, -0.08,0
2026-05-21T21:31:18.987490,10.89, -0.49, 11.68, -0.08,0
2026-05-21T21:31:19.988117,11.84, -0.49, 11.68, -0.08,0
2026-05-21T21:31:20.989202,10.89, -0.49, 11.68, -0.08,0
2026-05-21T21:31:21.989909,11.37, -0.49, 11.21, -0.57,0
2026-05-21T21:31:22.990609,11.37, -0.49, 12.15, -0.57,0
2026-05-21T21:31:23.991716,11.37, -0.49, 11.21, -0.57,0
2026-05-21T21:31:24.992375,10.89, -0.49, 11.68, -0.57,0
2026-05-21T21:31:25.993510,11.37, -0.98, 11.68, -0.57,0
2026-05-21T21:31:26.994161,10.89, -0.98, 11.68, -1.06,0
2026-05-21T21:31:27.994878,10.89, -0.49, 11.21, -0.57,0
2026-05-21T21:31:28.995563,10.89, -0.49, 11.68, -0.57,0
2026-05-21T21:31:29.996704,11.37, -0.49, 11.21, -0.57,0
2026-05-21T21:31:30.997754,11.37, -0.98, 11.68, -0.57,0
2026-05-21T21:31:31.998466,11.37, -0.98, 12.15, -0.57,0
2026-05-21T21:31:32.999646,10.89, -0.49, 11.21, -1.06,0
2026-05-21T21:31:34.000710,10.89, -0.49, 11.68, -0.57,0
2026-05-21T21:31:35.001362,11.37, -0.98, 12.15, -0.57,0
2026-05-21T21:31:36.002057,11.37, -0.98, 11.68, -0.57,0
2026-05-21T21:31:37.002761,11.37, -0.98, 11.68, -0.57,0
2026-05-21T21:31:38.003826,10.89, -0.49, 11.21, -0.57,0
2026-05-21T21:31:39.004861,10.89, -0.49, 11.68, -0.57,0
2026-05-21T21:31:40.005566,11.37, -0.49, 11.68, -0.57,0
2026-05-21T21:31:41.006662,10.89, -0.49, 11.68, -0.57,0
2026-05-21T21:31:42.007344,10.89, -0.49, 11.21, -0.57,0
2026-05-21T21:31:43.008091,10.89, -0.49, 11.21, -0.57,0
2026-05-21T21:31:44.009185,11.37, -0.49, 11.68, -0.57,0
2026-05-21T21:31:45.010270,11.37, -0.98, 11.68, -1.06,0
2026-05-21T21:31:46.011365,10.42, -0.98, 11.21, -1.06,0
2026-05-21T21:31:47.012053,10.89, -0.98, 12.15, -0.57,0
2026-05-21T21:31:48.013142,10.89, -0.98, 11.21, -1.06,0
2026-05-21T21:31:49.014235,10.89, -0.49, 11.21, -1.06,0
2026-05-21T21:31:50.015328,10.89, -0.98, 11.21, -0.57,0
2026-05-21T21:31:51.016466,10.42, -0.98, 11.68, -0.57,0
2026-05-21T21:31:52.017582,10.89, -0.49, 11.68, -1.06,0
2026-05-21T21:31:53.018698,10.89, -0.98, 11.21, -1.06,0
2026-05-21T21:31:54.019809,10.42, -0.49, 11.21, -0.57,0
2026-05-21T21:31:55.020948,10.42, -0.98, 11.21, -1.06,0
2026-05-21T21:31:56.022047,11.37, -1.47, 11.68, -1.06,0
2026-05-21T21:31:57.023138,10.42, -0.49, 11.21, -0.57,0
2026-05-21T21:31:58.024232,10.42, -0.49, 11.21, -1.06,0
2026-05-21T21:31:59.025316,10.42, -0.98, 11.68, -1.06,0
2026-05-21T21:32:00.026443,10.89, -0.98, 11.21, -2.04,0
2026-05-21T21:32:01.027559,10.89, -1.47, 11.21, -1.06,0
2026-05-21T21:32:02.028686,10.89, -0.98, 11.21, -1.06,0
2026-05-21T21:32:03.029877,10.42, -0.98, 11.21, -1.06,0
2026-05-21T21:32:04.030961,11.37, -1.47, 11.68, -1.06,0
2026-05-21T21:32:05.031671,10.89, -0.98, 11.21, -1.06,0
2026-05-21T21:32:06.032289,10.42, -0.98, 10.73, -1.06,0
2026-05-21T21:32:07.033352,10.89, -1.47, 11.21, -1.55,0
2026-05-21T21:32:08.034565,10.89, -1.47, 10.73, -1.06,0
2026-05-21T21:32:09.035682,10.89, -1.47, 11.21, -1.55,0
2026-05-21T21:32:10.036741,10.42, -0.98, 11.21, -1.55,0
2026-05-21T21:32:11.037847,10.42, -0.98, 10.73, -1.06,0
2026-05-21T21:32:12.038547,10.89, -1.95, 11.21, -1.55,0
2026-05-21T21:32:13.039653,10.89, -1.47, 10.73, -1.55,0
2026-05-21T21:32:14.040325,10.42, -0.98, 10.73, -1.55,0
2026-05-21T21:32:15.041438,10.89, -1.47, 11.21, -1.55,0
2026-05-21T21:32:16.042116,10.89, -1.47, 11.21, -1.55,0
2026-05-21T21:32:17.042829,10.42, -1.47, 11.21, -1.55,0
2026-05-21T21:32:18.043542,10.42, -1.47, 11.21, -2.04,0
2026-05-21T21:32:19.044196,10.42, -1.47, 10.73, -1.06,0
2026-05-21T21:32:20.044911,11.37, -1.47, 10.73, -1.55,0
2026-05-21T21:32:21.045616,10.42, -0.98, 10.73, -1.55,0
2026-05-21T21:32:22.046725,10.42, -1.47, 11.21, -1.55,0
2026-05-21T21:32:23.047894,10.42, -1.47, 11.21, -1.55,0
2026-05-21T21:32:24.048968,10.42, -1.47, 10.73, -1.55,0
2026-05-21T21:32:25.049666,9.95, -1.47, 10.73, -1.55,0
2026-05-21T21:32:26.050777,10.42, -1.47, 10.73, -1.55,0
2026-05-21T21:32:27.051888,10.42, -0.98, 10.73, -1.55,0
2026-05-21T21:32:28.052975,10.42, -0.98, 10.73, -1.55,0
2026-05-21T21:32:29.053681,10.42, -1.47, 11.21, -1.55,0
2026-05-21T21:32:30.054804,10.42, -1.47, 10.26, -1.55,0
2026-05-21T21:32:31.055467,10.42, -1.47, 10.73, -1.55,0
2026-05-21T21:32:32.056127,9.95, -1.47, 10.73, -1.55,0
2026-05-21T21:32:33.056827,9.95, -1.47, 10.73, -1.55,0
2026-05-21T21:32:34.057916,10.42, -1.47, 10.26, -1.55,0
2026-05-21T21:32:35.058990,9.95, -0.98, 10.26, -1.55,0
2026-05-21T21:32:36.060060,9.95, -1.95, 10.73, -1.55,0
2026-05-21T21:32:37.060984,10.42, -1.47, 10.26, -2.04,0
2026-05-21T21:32:38.061797,10.42, -1.95, 10.26, -2.04,0
2026-05-21T21:32:39.062545,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:40.063290,9.95, -1.95, 10.26, -1.55,0
2026-05-21T21:32:41.064055,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:42.064861,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:43.065705,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:44.066381,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:45.067059,9.95, -1.95, 10.73, -2.04,0
2026-05-21T21:32:46.067924,9.95, -1.95, 10.26, -1.55,0
2026-05-21T21:32:47.068718,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:48.069505,10.42, -1.95, 10.73, -2.04,0
2026-05-21T21:32:49.070232,9.95, -1.47, 10.26, -1.55,0
2026-05-21T21:32:50.071039,9.95, -1.95, 10.73, -2.04,0
2026-05-21T21:32:51.071718,9.95, -1.95, 10.26, -2.04,0
2026-05-21T21:32:52.072526,10.42, -1.47, 9.78, -1.55,0
2026-05-21T21:32:53.073325,9.47, -1.47, 10.26, -2.04,0
2026-05-21T21:32:54.074104,9.95, -1.95, 10.26, -2.04,0
2026-05-21T21:32:55.074780,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:32:56.075481,9.47, -1.95, 10.26, -2.04,0
2026-05-21T21:32:57.076396,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:32:58.077086,9.95, -1.95, 9.78, -1.55,0
2026-05-21T21:32:59.077954,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:00.078763,9.95, -1.95, 10.26, -3.01,0
2026-05-21T21:33:01.079444,9.95, -1.95, 9.78, -2.04,0
2026-05-21T21:33:02.080258,9.95, -1.95, 10.26, -2.04,0
2026-05-21T21:33:03.081045,9.47, -1.95, 10.73, -2.53,0
2026-05-21T21:33:04.081840,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:05.082621,9.47, -2.44, 10.26, -2.53,0
2026-05-21T21:33:06.083352,9.95, -1.95, 9.78, -2.04,0
2026-05-21T21:33:07.084132,9.47, -2.44, 10.26, -2.04,0
2026-05-21T21:33:08.084904,9.47, -1.95, 10.26, -2.53,0
2026-05-21T21:33:09.085516,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:10.086379,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:11.087214,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:12.087938,9.47, -1.95, 10.26, -2.53,0
2026-05-21T21:33:13.088672,9.95, -2.44, 9.78, -2.53,0
2026-05-21T21:33:14.089494,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:15.090243,9.47, -2.44, 10.26, -3.01,0
2026-05-21T21:33:16.091011,9.95, -2.93, 9.78, -2.53,0
2026-05-21T21:33:17.091810,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:18.092639,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:19.093361,9.47, -2.44, 9.78, -2.04,0
2026-05-21T21:33:20.094177,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:21.094938,9.47, -1.95, 9.78, -2.53,0
2026-05-21T21:33:22.095731,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:23.096388,9.47, -1.95, 10.26, -2.53,0
2026-05-21T21:33:24.097190,9.47, -1.95, 9.78, -2.53,0
2026-05-21T21:33:25.098059,9.47, -2.44, 9.78, -2.04,0
2026-05-21T21:33:26.098793,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:27.099526,9.00, -1.95, 9.78, -2.04,0
2026-05-21T21:33:28.100287,9.00, -1.95, 9.78, -2.04,0
2026-05-21T21:33:29.101071,9.47, -2.44, 10.26, -3.01,0
2026-05-21T21:33:30.101846,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:31.102626,9.47, -1.95, 9.78, -2.04,0
2026-05-21T21:33:32.103222,9.95, -2.44, 9.78, -2.53,0
2026-05-21T21:33:33.104135,9.47, -1.95, 9.78, -2.53,0
2026-05-21T21:33:34.104750,9.47, -2.93, 9.78, -2.04,0
2026-05-21T21:33:35.105527,9.00, -1.95, 9.78, -2.53,0
2026-05-21T21:33:36.106545,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:37.107233,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:38.108070,9.47, -2.44, 10.26, -2.53,0
2026-05-21T21:33:39.108678,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:40.109562,9.47, -2.44, 9.78, -2.53,0
2026-05-21T21:33:41.110313,9.47, -2.44, 9.78, -3.01,0
2026-05-21T21:33:42.110902,9.47, -2.44, 9.31, -2.53,0
2026-05-21T21:33:43.111861,9.95, -2.44, 9.78, -3.01,0
2026-05-21T21:33:44.112671,9.47, -2.93, 9.78, -2.53,0
2026-05-21T21:33:45.113440,9.47, -2.44, 9.31, -2.53,0
2026-05-21T21:33:46.114181,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:47.114949,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:48.115802,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:49.116579,9.00, -2.44, 9.31, -3.01,0
2026-05-21T21:33:50.117326,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:51.118095,9.00, -2.93, 9.31, -3.01,0
2026-05-21T21:33:52.118727,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:53.119362,9.00, -2.93, 9.78, -3.50,0
2026-05-21T21:33:54.120450,9.00, -2.44, 9.31, -2.53,0
2026-05-21T21:33:55.121172,9.00, -2.44, 9.78, -2.53,0
2026-05-21T21:33:56.121953,9.95, -2.93, 9.31, -3.01,0
2026-05-21T21:33:57.122691,9.00, -2.93, 8.84, -3.01,0
2026-05-21T21:33:58.123473,9.00, -2.44, 9.31, -3.01,0
2026-05-21T21:33:59.124272,9.00, -2.44, 8.84, -2.53,0
2026-05-21T21:34:00.125042,9.00, -2.44, 9.31, -3.01,0
2026-05-21T21:34:01.125788,9.00, -2.44, 8.84, -2.04,0
2026-05-21T21:34:02.126560,9.00, -2.93, 9.31, -2.53,0
2026-05-21T21:34:03.127221,9.00, -2.93, 9.31, -3.01,0
2026-05-21T21:34:04.127770,9.47, -2.93, 9.31, -3.01,0
2026-05-21T21:34:05.128370,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:06.129379,9.00, -2.93, 8.84, -3.01,0
2026-05-21T21:34:07.130399,9.00, -2.93, 8.84, -3.01,0
2026-05-21T21:34:08.131069,9.00, -2.93, 9.31, -3.50,0
2026-05-21T21:34:09.131741,8.52, -2.93, 9.31, -3.99,0
2026-05-21T21:34:10.132320,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:11.133310,9.00, -2.93, 8.84, -3.01,0
2026-05-21T21:34:12.133934,8.52, -2.93, 9.31, -3.01,0
2026-05-21T21:34:13.134604,9.00, -2.93, 8.84, -3.01,0
2026-05-21T21:34:14.135725,8.52, -2.93, 8.36, -3.50,0
2026-05-21T21:34:15.140442,8.52, -2.93, 8.84, -3.50,0
2026-05-21T21:34:16.141523,8.52, -2.93, 8.84, -3.50,0
2026-05-21T21:34:17.142089,8.52, -3.42, 8.84, -3.50,0
2026-05-21T21:34:18.143075,9.00, -2.93, 8.84, -3.50,0
2026-05-21T21:34:19.143679,8.52, -3.42, 9.31, -3.01,0
2026-05-21T21:34:20.144717,8.52, -3.42, 8.84, -3.01,0
2026-05-21T21:34:21.145741,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:22.146329,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:23.146921,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:24.147917,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:25.148523,8.52, -2.93, 9.31, -3.01,0
2026-05-21T21:34:26.149123,8.52, -3.42, 8.84, -3.01,0
2026-05-21T21:34:27.150116,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:28.151106,9.00, -3.42, 9.31, -3.50,0
2026-05-21T21:34:29.151722,8.52, -2.93, 8.36, -3.01,0
2026-05-21T21:34:30.152744,9.00, -3.91, 8.84, -3.50,0
2026-05-21T21:34:31.153392,8.52, -3.42, 9.31, -4.48,0
2026-05-21T21:34:32.154468,9.00, -3.91, 8.84, -3.50,0
2026-05-21T21:34:33.155175,8.52, -2.93, 8.36, -3.01,0
2026-05-21T21:34:34.156164,8.52, -2.93, 8.84, -3.01,0
2026-05-21T21:34:35.157165,8.52, -3.42, 8.36, -3.01,0
2026-05-21T21:34:36.158154,8.52, -3.42, 8.84, -3.01,0
2026-05-21T21:34:37.158773,8.52, -3.42, 8.36, -3.50,0
2026-05-21T21:34:38.159804,8.05, -2.93, 8.36, -3.50,0
2026-05-21T21:34:39.160883,8.05, -2.93, 8.84, -3.50,0
2026-05-21T21:34:40.161969,8.52, -3.42, 8.84, -3.99,0
2026-05-21T21:34:41.162890,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:42.163577,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:43.164611,8.52, -3.91, 8.84, -3.50,0
2026-05-21T21:34:44.165695,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:45.166783,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:46.167389,8.52, -3.42, 8.84, -3.99,0
2026-05-21T21:34:47.168437,8.05, -3.91, 8.36, -3.01,0
2026-05-21T21:34:48.169513,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:49.170545,8.05, -2.93, 8.84, -3.50,0
2026-05-21T21:34:50.171640,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:51.172668,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:52.173745,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:53.174834,9.00, -3.42, 8.84, -3.50,0
2026-05-21T21:34:54.175892,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:55.176958,8.52, -3.91, 8.84, -3.99,0
2026-05-21T21:34:56.178043,8.52, -3.91, 8.36, -3.99,0
2026-05-21T21:34:57.178731,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:34:58.179817,8.05, -3.91, 8.84, -4.48,0
2026-05-21T21:34:59.180849,9.00, -3.42, 8.36, -4.48,0
2026-05-21T21:35:00.181906,8.05, -3.42, 8.36, -3.99,0
2026-05-21T21:35:01.182697,8.52, -3.42, 8.36, -3.99,0
2026-05-21T21:35:02.183725,8.05, -3.42, 8.36, -4.48,0
2026-05-21T21:35:03.184795,8.05, -3.91, 8.84, -3.99,0
2026-05-21T21:35:04.185819,8.52, -3.91, 8.84, -4.48,0
2026-05-21T21:35:05.186887,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:35:06.187945,8.52, -3.91, 8.36, -3.99,0
2026-05-21T21:35:07.188940,8.52, -4.40, 8.36, -3.99,0
2026-05-21T21:35:08.189943,8.05, -3.42, 8.84, -3.50,0
2026-05-21T21:35:09.190986,8.05, -3.91, 8.36, -3.99,0
2026-05-21T21:35:10.191991,7.58, -3.91, 7.89, -3.50,0
2026-05-21T21:35:11.192666,8.05, -3.42, 8.36, -3.50,0
2026-05-21T21:35:12.193738,8.05, -3.91, 8.36, -4.48,0
2026-05-21T21:35:13.194829,7.58, -3.91, 8.36, -3.50,0
2026-05-21T21:35:14.195916,8.05, -3.42, 8.36, -3.99,0
2026-05-21T21:35:15.196979,8.05, -3.91, 8.36, -3.99,0
2026-05-21T21:35:16.198031,7.58, -3.42, 7.89, -3.99,0
2026-05-21T21:35:17.199089,8.05, -3.91, 7.89, -3.99,0
2026-05-21T21:35:18.200135,7.58, -3.91, 8.36, -3.99,0
2026-05-21T21:35:19.201215,8.05, -3.42, 7.89, -3.50,0
2026-05-21T21:35:20.202276,7.58, -3.91, 8.36, -3.99,0
2026-05-21T21:35:21.203384,7.58, -3.91, 8.36, -4.48,0
2026-05-21T21:35:22.204064,8.05, -4.40, 8.36, -3.99,0
2026-05-21T21:35:23.205105,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:24.206161,7.58, -3.91, 7.89, -3.50,0
2026-05-21T21:35:25.207233,7.58, -3.42, 7.89, -3.99,0
2026-05-21T21:35:26.208125,8.05, -3.42, 8.36, -3.99,0
2026-05-21T21:35:27.208901,7.58, -3.42, 8.36, -3.99,0
2026-05-21T21:35:28.209701,7.58, -3.91, 7.89, -4.48,0
2026-05-21T21:35:29.210325,8.05, -4.40, 8.36, -4.97,0
2026-05-21T21:35:30.210983,8.52, -4.40, 8.36, -4.48,0
2026-05-21T21:35:31.211631,8.05, -4.40, 8.36, -4.97,0
2026-05-21T21:35:32.212256,8.52, -4.89, 8.36, -4.97,0
2026-05-21T21:35:33.212872,8.52, -4.89, 8.36, -4.48,0
2026-05-21T21:35:34.213515,8.52, -4.40, 8.36, -4.48,0
2026-05-21T21:35:35.214140,8.05, -4.89, 8.36, -4.48,0
2026-05-21T21:35:36.215194,8.05, -4.89, 8.36, -4.97,0
2026-05-21T21:35:37.215845,8.05, -4.40, 8.84, -4.48,0
2026-05-21T21:35:38.216480,8.05, -4.40, 8.36, -4.97,0
2026-05-21T21:35:39.217501,8.05, -3.91, 7.89, -4.48,0
2026-05-21T21:35:40.218591,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:41.219619,8.05, -4.40, 8.36, -4.48,0
2026-05-21T21:35:42.220639,7.58, -3.91, 8.36, -4.97,0
2026-05-21T21:35:43.221650,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:44.222619,8.52, -4.40, 7.89, -4.97,0
2026-05-21T21:35:45.223702,7.58, -3.91, 7.41, -4.48,0
2026-05-21T21:35:46.224724,7.58, -3.91, 7.89, -4.48,0
2026-05-21T21:35:47.225742,8.05, -3.91, 7.41, -4.48,0
2026-05-21T21:35:48.226760,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:49.227775,7.58, -4.40, 7.89, -4.48,0
2026-05-21T21:35:50.228801,7.58, -3.91, 7.41, -4.48,0
2026-05-21T21:35:51.229873,8.05, -4.89, 8.36, -4.48,0
2026-05-21T21:35:52.230491,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:53.231510,7.58, -3.91, 7.41, -3.99,0
2026-05-21T21:35:54.232530,7.58, -3.91, 7.89, -4.48,0
2026-05-21T21:35:55.233119,7.58, -4.40, 7.89, -3.99,0
2026-05-21T21:35:56.234124,8.05, -4.89, 8.84, -5.46,0
2026-05-21T21:35:57.235112,8.05, -4.40, 7.41, -4.48,0
2026-05-21T21:35:58.235730,7.58, -3.91, 7.89, -3.99,0
2026-05-21T21:35:59.236314,7.58, -3.91, 7.89, -4.48,0
2026-05-21T21:36:00.237298,7.58, -4.40, 7.89, -4.48,0
2026-05-21T21:36:01.238291,7.58, -4.40, 7.89, -4.48,0
2026-05-21T21:36:02.239301,8.05, -4.40, 7.89, -4.48,0
2026-05-21T21:36:03.240305,7.58, -4.40, 7.89, -4.97,0
2026-05-21T21:36:04.241289,8.05, -4.40, 7.89, -4.48,0
2026-05-21T21:36:05.242276,7.58, -4.40, 7.89, -4.97,0
2026-05-21T21:36:06.242849,7.58, -4.89, 7.89, -4.48,0
2026-05-21T21:36:07.243451,7.58, -3.91, 7.41, -4.48,0
2026-05-21T21:36:08.244546,7.10, -4.40, 7.41, -4.48,0
2026-05-21T21:36:09.245129,7.58, -4.40, 7.89, -4.97,0
2026-05-21T21:36:10.245745,8.05, -4.40, 7.89, -4.48,0
2026-05-21T21:36:11.246778,7.58, -4.40, 7.89, -4.97,0
2026-05-21T21:36:12.247353,7.58, -4.40, 7.89, -4.48,0
2026-05-21T21:36:13.248031,7.58, -4.40, 7.41, -4.48,0
2026-05-21T21:36:14.249039,8.05, -4.40, 7.41, -4.48,0
2026-05-21T21:36:15.250033,7.58, -4.89, 7.41, -4.97,0
2026-05-21T21:36:16.251026,7.58, -4.40, 7.41, -4.48,0
2026-05-21T21:36:17.252029,7.58, -3.91, 7.41, -4.48,0
2026-05-21T21:36:18.252601,7.10, -4.40, 7.41, -4.48,0
2026-05-21T21:36:19.253180,7.10, -3.91, 7.41, -4.97,0
2026-05-21T21:36:20.254187,7.58, -4.40, 7.41, -4.97,0
2026-05-21T21:36:21.254796,7.58, -4.40, 6.94, -4.97,0
2026-05-21T21:36:22.255813,7.58, -4.40, 7.41, -4.97,0
2026-05-21T21:36:23.256850,7.10, -4.40, 7.41, -4.48,0
2026-05-21T21:36:24.257430,7.58, -4.40, 7.89, -5.46,0
2026-05-21T21:36:25.258453,7.58, -4.89, 7.41, -4.97,0
2026-05-21T21:36:26.259486,7.10, -4.40, 7.41, -5.46,0
2026-05-21T21:36:27.260500,7.10, -4.40, 7.41, -4.48,0
2026-05-21T21:36:28.261539,7.10, -4.40, 7.41, -3.99,0
2026-05-21T21:36:29.262128,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:30.263114,7.58, -4.89, 7.41, -4.97,0
2026-05-21T21:36:31.264113,7.10, -4.40, 7.41, -4.48,0
2026-05-21T21:36:32.265048,7.10, -4.89, 7.41, -4.97,0
2026-05-21T21:36:33.265956,7.58, -4.89, 7.89, -4.97,0
2026-05-21T21:36:34.266965,7.58, -4.40, 7.41, -4.97,0
2026-05-21T21:36:35.267580,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:36:36.268597,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:36:37.269627,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:38.270209,7.58, -4.40, 7.41, -4.97,0
2026-05-21T21:36:39.271201,7.10, -4.89, 7.89, -4.97,0
2026-05-21T21:36:40.271821,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:36:41.272839,7.10, -4.40, 6.94, -4.48,0
2026-05-21T21:36:42.273462,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:43.274477,7.58, -4.89, 7.41, -4.97,0
2026-05-21T21:36:44.275057,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:45.275676,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:46.276238,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:36:47.276834,7.10, -4.40, 7.89, -4.97,0
2026-05-21T21:36:48.277445,7.10, -4.89, 7.41, -4.97,0
2026-05-21T21:36:49.278467,7.10, -4.40, 6.94, -4.48,0
2026-05-21T21:36:50.279487,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:36:51.280644,7.10, -4.89, 7.41, -4.97,0
2026-05-21T21:36:52.281204,7.10, -4.40, 7.89, -5.95,0
2026-05-21T21:36:53.282203,7.58, -4.89, 6.94, -4.97,0
2026-05-21T21:36:54.282820,7.10, -4.89, 7.89, -4.97,0
2026-05-21T21:36:55.283835,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:56.284400,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:36:57.285457,7.10, -4.89, 6.94, -4.97,0
2026-05-21T21:36:58.286485,7.10, -4.40, 6.94, -5.46,0
2026-05-21T21:36:59.287287,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:37:00.287848,7.10, -4.89, 7.41, -5.95,0
2026-05-21T21:37:01.288857,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:37:02.289855,7.58, -4.89, 7.41, -4.97,0
2026-05-21T21:37:03.290384,7.10, -4.40, 7.41, -4.97,0
2026-05-21T21:37:04.290983,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:37:05.291977,7.58, -4.89, 7.41, -5.46,0
2026-05-21T21:37:06.292584,7.10, -4.89, 6.94, -4.97,0
2026-05-21T21:37:07.293169,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:37:08.294161,7.10, -4.89, 6.94, -5.46,0
2026-05-21T21:37:09.294761,6.63, -4.40, 6.94, -4.97,0
2026-05-21T21:37:10.295329,6.63, -4.89, 6.94, -4.97,0
2026-05-21T21:37:11.295902,7.10, -4.89, 7.41, -4.97,0
2026-05-21T21:37:12.297927,7.10, -4.89, 6.94, -4.97,0
2026-05-21T21:37:13.298517,6.63, -4.40, 6.94, -5.46,0
2026-05-21T21:37:14.300951,7.10, -4.40, 6.94, -4.97,0
2026-05-21T21:37:15.303941,7.10, -4.89, 6.94, -4.97,0
